Sl_No,Event Manager,No Of Dates,Start Date,End Date,Expected Audience,Hall Name,Hall Address,Hall Price Per Day,Total Cost,
0,krishnanand,2,12/08/2005,13/08/2005,20000,Krishna mansion,"Krishna Mansion ,Krishnalaya,Shringeri",60000,120000,
1,Akshay,1,14/08/2005,14/08/2005,1000,Akshayalaya,"Akshayalaya, Akshaya Dama,Yogendra Nagar,Shimoga",35000,35000, 
2,Sunil,1,21/10/2005,21/10/2005,1000,Sugamya Corner,"sugamya corner ,Vijaya nagar,Mysore ",50000,50000,
3,Surya,1,10/11/2005,10/11/2005,1500,Suryodaya comforts,"Suryodaya comforts,Srirampura",20000,20000,
4,Aliya,1,15/11/2005,15/11/2005,250,Kabule convention hall,"Nr Mohalla,Mysore",20000,20000,
5,Chandan v,1,31/12/2005,01/12/2005,700,Chinnaswamy stadium,Bangalore,12000,24000,
6,Collin,2,24/12/2005,25/12/2005,1500,Saint Philominas church,Mysore,25000,50000,
7,Yaradru,2,14/08/1995,30/11/2005,25,Lalith Mahal Palace,Mysore,15000,30000,
8,Akshay,1,14/08/2005,14/08/2005,10000,Akshayalaya,"Akshayalaya, Akshaya Dama,Yogendra Nagar,Shimoga",35000,35000,
9,krishnanand,2,12/08/2005,13/08/2005,25000,Krishna mansion,"Krishna Mansion ,Krishnalaya,Shringeri",60000,120000,
10,krishnanand,1,15/08/2005,16/08/2005,25000,Krishna mansion,"Krishna Mansion ,Krishnalaya,Shringeri",60000,60000,
